-0.961,3.873
0.275,1.067
0.742,2.088
0.279,2.918
1.647,1.965
-1.239,1.637
1.251,4.598
0.710,2.406
1.611,3.420
2.447,2.539
3.481,0.914
5.283,2.342
2.889,0.860
2.681,0.257
2.247,1.293
3.825,1.743
5.802,0.568
3.628,1.402
3.292,2.656
2.474,0.973
3.862,1.355
2.883,2.693
0.410,-0.986
4.711,1.141
0.953,-0.995
3.981,1.887
3.934,1.402
4.312,1.677
1.430,-0.819
5.107,1.574
2.402,1.650
2.206,-0.529
5.072,2.605
2.854,1.686
2.548,1.395
0.653,-0.208
0.178,-0.995
1.879,0.148
2.608,1.699
4.129,1.087
2.456,1.237
-1.037,2.240
3.536,1.372
1.849,0.115
2.296,1.033
4.485,2.541
1.980,1.105
2.840,3.635
3.083,-0.582
2.829,2.187
2.416,-0.376
3.954,0.352
2.492,3.675
1.500,0.043
2.584,2.405
2.498,2.216
1.824,3.605
0.878,3.703
-0.277,1.728
1.561,3.014
0.961,3.581
-1.240,2.505
2.950,3.892
0.737,2.323
0.833,2.365
1.945,0.342
1.418,2.012
2.239,0.135
3.554,3.726
2.253,2.474
2.490,4.269
2.287,2.925
2.157,1.035
0.527,2.968
-0.474,2.534
-0.201,3.336
-0.177,1.952
1.253,5.582
0.291,2.147
1.727,2.820
0.383,1.555
0.695,3.684
-0.786,2.479
-0.197,1.688
1.646,3.311
0.111,2.615
0.950,2.050
0.571,1.736
1.253,4.214
2.014,3.605
1.099,2.127
1.457,2.705
4.181,0.344
2.628,0.057
0.140,-1.371
3.119,-1.070
2.273,0.558
1.955,1.815
0.907,1.730
1.566,0.027
