1.923,1.630
2.339,2.713
1.864,3.098
3.294,2.068
2.897,1.191
2.047,3.640
2.741,1.567
1.951,0.394
1.936,1.417
1.050,0.550
2.634,3.324
3.152,2.835
5.535,2.979
1.422,1.346
0.942,1.974
1.715,2.051
1.589,1.866
1.691,1.844
1.897,0.341
2.848,2.148
1.764,1.792
1.593,3.473
0.090,1.049
-0.126,0.986
1.894,3.830
3.098,2.352
0.929,1.892
2.925,3.208
1.628,3.604
1.453,2.433
2.869,0.480
3.633,2.160
1.317,2.977
1.279,1.904
2.239,3.208
1.011,1.419
1.919,1.819
2.135,2.351
1.535,1.670
1.137,3.483
3.610,1.052
4.616,2.846
3.610,0.653
3.294,0.737
1.534,-0.059
3.532,0.865
2.806,-0.069
4.182,0.701
2.987,1.564
4.427,0.454
4.727,2.887
1.830,-0.643
3.552,3.228
3.061,0.922
1.688,1.731
2.076,2.639
2.238,1.869
1.548,4.009
3.146,1.417
3.209,3.526
2.029,0.879
2.324,2.349
3.829,1.034
1.263,2.126
3.373,2.360
2.952,2.998
2.187,2.696
2.860,2.366
3.052,2.259
0.576,3.150
2.689,1.421
2.235,1.010
3.070,2.335
3.012,3.201
2.208,1.793
-0.138,3.392
1.175,1.114
2.673,1.069
2.161,2.799
3.014,0.722
1.938,2.028
1.816,2.060
0.810,1.569
3.184,2.057
1.898,1.438
1.260,1.526
3.610,1.610
2.706,1.996
3.120,2.885
1.383,1.452
2.417,1.452
0.222,1.617
3.460,1.821
1.495,1.676
3.291,0.654
1.027,0.202
0.294,2.171
0.344,4.085
0.593,2.058
1.161,1.635
